TMAX,TMIN,PRCP,SNWD,DATE,STATION
  187,   96,    0,,2003-03-26,AGM00060437
  173,  115,,,2003-03-27,AGM00060437
  145,,    0,,2003-03-28,AGM00060437
  138,   97,    0,,2003-03-29,AGM00060437
  125,,   30,,2003-03-30,AGM00060437
  127,   70,   30,,2003-03-31,AGM00060437
  112,   79,    8,,2003-04-01,AGM00060437
  116,   53,    5,,2003-04-02,AGM00060437
   16,,  150,   51,2003-04-03,AGM00060437
   32,    0,  439,   20,2003-04-04,AGM00060437
   60,   27,   89,,2003-04-05,AGM00060437
  120,   37,    8,,2003-04-06,AGM00060437
  165,   75,    0,,2003-04-07,AGM00060437
,  112,,,2003-04-08,AGM00060437
  178,  103,,,2003-04-09,AGM00060437
  115,   75,   79,,2003-04-10,AGM00060437
  140,   82,    0,,2003-04-11,AGM00060437
  168,,,,2003-04-12,AGM00060437
  252,  155,,,2003-04-13,AGM00060437
  155,,,,2003-04-14,AGM00060437
   75,,,,2003-04-15,AGM00060437
  118,   80,   30,,2003-04-17,AGM00060437
  152,   62,    8,,2003-04-18,AGM00060437
,,    0,,2003-04-19,AGM00060437
  162,,,,2003-04-21,AGM00060437
  207,  120,,,2003-04-22,AGM00060437
   97,   70,    0,,2003-04-23,AGM00060437
  167,   67,  109,,2003-04-24,AGM00060437
  223,  140,    0,,2003-04-25,AGM00060437
,  177,,,2003-04-26,AGM00060437
,  140,,,2003-04-27,AGM00060437
  276,  194,,,2003-04-28,AGM00060437
  292,  215,,,2003-04-29,AGM00060437
  227,,,,2003-05-03,AGM00060437
,  170,,,2003-05-04,AGM00060437
  218,,,,2003-05-05,AGM00060437
  102,,,,2003-05-06,AGM00060437
  168,   64,,,2003-05-07,AGM00060437
  154,   96,,,2003-05-08,AGM00060437
  120,,    3,,2003-05-09,AGM00060437
  145,   85,  119,,2003-05-10,AGM00060437
  205,  120,    0,,2003-05-11,AGM00060437
  194,  150,,,2003-05-12,AGM00060437
  220,  156,,,2003-05-13,AGM00060437
  235,  170,,,2003-05-14,AGM00060437
  240,  170,,,2003-05-15,AGM00060437
  210,,,,2003-05-16,AGM00060437
  167,  135,,,2003-05-17,AGM00060437
  210,  112,    0,,2003-05-18,AGM00060437
  256,  167,,,2003-05-19,AGM00060437
  232,  158,,,2003-05-20,AGM00060437
  215,  140,,,2003-05-21,AGM00060437
  180,,,,2003-05-25,AGM00060437
  160,   88,,,2003-05-26,AGM00060437
  250,  145,,,2003-05-29,AGM00060437
  275,  180,,,2003-05-30,AGM00060437
  260,,,,2003-05-31,AGM00060437
,,,,2003-06-01,AGM00060437
  312,,,,2003-06-04,AGM00060437
  275,  192,   71,,2003-06-05,AGM00060437
  298,  232,    0,,2003-06-06,AGM00060437
,  210,,,2003-06-07,AGM00060437
  286,  214,,,2003-06-08,AGM00060437
  282,  212,,,2003-06-09,AGM00060437
  291,  214,,,2003-06-10,AGM00060437
  298,  205,,,2003-06-11,AGM00060437
  300,  210,,,2003-06-15,AGM00060437
  286,,,,2003-06-16,AGM00060437
  270,  172,,,2003-06-17,AGM00060437
  292,  212,,,2003-06-18,AGM00060437
  276,,,,2003-06-19,AGM00060437
  266,  175,,,2003-06-20,AGM00060437
  315,  193,,,2003-06-21,AGM00060437
  341,  248,,,2003-06-22,AGM00060437
  342,  248,,,2003-06-23,AGM00060437
  346,  270,,,2003-06-24,AGM00060437
,,,,2003-06-25,AGM00060437
  346,  270,,,2003-06-26,AGM00060437
  322,  235,,,2003-06-27,AGM00060437
  336,  230,,,2003-06-28,AGM00060437
  356,  235,,,2003-06-30,AGM00060437
  302,  210,,,2003-07-01,AGM00060437
  300,  205,,,2003-07-02,AGM00060437
  270,  194,,,2003-07-03,AGM00060437
  262,  186,,,2003-07-04,AGM00060437
  316,  200,,,2003-07-05,AGM00060437
  267,  190,,,2003-07-06,AGM00060437
  272,  190,,,2003-07-07,AGM00060437
  312,  225,,,2003-07-08,AGM00060437
  326,,,,2003-07-09,AGM00060437
  320,  233,,,2003-07-10,AGM00060437
  330,  240,,,2003-07-11,AGM00060437
  353,  264,,,2003-07-12,AGM00060437
  330,,,,2003-07-13,AGM00060437
  330,  231,,,2003-07-14,AGM00060437
  366,  256,    5,,2003-07-15,AGM00060437
  344,,    0,,2003-07-16,AGM00060437
  360,  247,,,2003-07-17,AGM00060437
  347,  270,,,2003-07-18,AGM00060437
  362,  273,,,2003-07-19,AGM00060437
  377,  284,,,2003-07-20,AGM00060437
  385,  303,,,2003-07-22,AGM00060437
  373,  263,,,2003-07-23,AGM00060437
  336,,,,2003-07-24,AGM00060437
  361,  263,,,2003-07-25,AGM00060437
  358,  286,,,2003-07-26,AGM00060437
  355,  277,,,2003-07-27,AGM00060437
  340,  250,,,2003-07-28,AGM00060437
  312,  220,,,2003-07-29,AGM00060437
  316,  230,,,2003-07-30,AGM00060437
  329,  250,,,2003-07-31,AGM00060437
  296,  230,,,2003-08-01,AGM00060437
  277,  178,,,2003-08-02,AGM00060437
  280,  200,,,2003-08-03,AGM00060437
  302,  207,,,2003-08-04,AGM00060437
  310,  232,,,2003-08-05,AGM00060437
  315,  245,,,2003-08-06,AGM00060437
  330,  255,,,2003-08-07,AGM00060437
  313,  244,,,2003-08-08,AGM00060437
  315,  237,,,2003-08-09,AGM00060437
  302,  240,,,2003-08-10,AGM00060437
  332,  242,,,2003-08-12,AGM00060437
  332,  248,,,2003-08-14,AGM00060437
  345,  243,    0,,2003-08-15,AGM00060437
  315,  230,,,2003-08-16,AGM00060437
  317,  208,,,2003-08-17,AGM00060437
  342,  266,,,2003-08-18,AGM00060437
  334,  270,,,2003-08-19,AGM00060437
  333,  255,  231,,2003-08-21,AGM00060437
  335,  230,    0,,2003-08-22,AGM00060437
  352,  248,    0,,2003-08-23,AGM00060437
  327,  278,    5,,2003-08-24,AGM00060437
  295,  195,    0,,2003-08-25,AGM00060437
  302,  180,,,2003-08-26,AGM00060437
  350,  240,,,2003-08-27,AGM00060437
,  232,,,2003-08-28,AGM00060437
  314,  200,,,2003-08-29,AGM00060437
  294,  235,,,2003-08-30,AGM00060437
  316,  215,,,2003-08-31,AGM00060437
,  255,,,2003-09-01,AGM00060437
  295,,,,2003-09-02,AGM00060437
  335,  223,,,2003-09-04,AGM00060437
  305,  215,,,2003-09-05,AGM00060437
  280,  205,,,2003-09-06,AGM00060437
  268,  187,   20,,2003-09-07,AGM00060437
  262,  165,    0,,2003-09-08,AGM00060437
  215,  150,    5,,2003-09-10,AGM00060437
  238,  146,,,2003-09-13,AGM00060437
  222,  136,,,2003-09-14,AGM00060437
  272,  200,    5,,2003-09-22,AGM00060437
  244,  155,    0,,2003-09-23,AGM00060437
  236,,,,2003-09-24,AGM00060437
  212,  155,,,2003-09-25,AGM00060437
  196,  140,    0,,2003-09-26,AGM00060437
  212,  127,,,2003-09-27,AGM00060437
  262,  175,,,2003-09-28,AGM00060437
,  168,,,2003-09-29,AGM00060437
,  177,,,2003-09-30,AGM00060437
  320,  210,,,2003-10-01,AGM00060437
  302,  212,,,2003-10-02,AGM00060437
  242,  155,,,2003-10-03,AGM00060437
  230,,,,2003-10-04,AGM00060437
  202,  145,    5,,2003-10-05,AGM00060437
,  143,    0,,2003-10-06,AGM00060437
  207,  137,  130,,2003-10-07,AGM00060437
  212,  130,,,2003-10-09,AGM00060437
  225,  153,,,2003-10-10,AGM00060437
  245,  170,,,2003-10-11,AGM00060437
  260,  182,,,2003-10-12,AGM00060437
  235,  152,,,2003-10-13,AGM00060437
  192,  135,  180,,2003-10-14,AGM00060437
  180,  125,    0,,2003-10-15,AGM00060437
  207,  136,,,2003-10-16,AGM00060437
,,  140,,2003-10-17,AGM00060437
,   96,  109,,2003-10-18,AGM00060437
  214,  118,    0,,2003-10-19,AGM00060437
  192,  130,,,2003-10-20,AGM00060437
  217,  144,   10,,2003-10-21,AGM00060437
  157,,    0,,2003-10-22,AGM00060437
  125,,   10,,2003-10-23,AGM00060437
  122,   87,   20,,2003-10-24,AGM00060437
  192,  120,   30,,2003-10-26,AGM00060437
  200,  130,    0,,2003-10-27,AGM00060437
  183,,   20,,2003-10-28,AGM00060437
  155,  122,    0,,2003-10-29,AGM00060437
  115,,   71,,2003-10-30,AGM00060437
  182,   88,    5,,2003-10-31,AGM00060437
   95,,    5,,2003-11-01,AGM00060437
  115,   54,  231,,2003-11-02,AGM00060437
  172,,    0,,2003-11-03,AGM00060437
  140,  117,,,2003-11-04,AGM00060437
  160,  105,,,2003-11-06,AGM00060437
  165,  106,,,2003-11-07,AGM00060437
  187,   98,,,2003-11-08,AGM00060437
  171,  133,    0,,2003-11-09,AGM00060437
  184,  124,,,2003-11-10,AGM00060437
  125,   93,,,2003-11-13,AGM00060437
  155,   90,,,2003-11-14,AGM00060437
  170,  103,,,2003-11-15,AGM00060437
,,,,2003-11-16,AGM00060437
,,   30,,2003-11-18,AGM00060437
,  113,   20,,2003-11-19,AGM00060437
  102,,   30,,2003-11-20,AGM00060437
  101,   80,  480,,2003-11-21,AGM00060437
  142,   90,    5,,2003-11-22,AGM00060437
  132,   65,   51,,2003-11-24,AGM00060437
  100,,    5,,2003-11-25,AGM00060437
   77,   60,  361,,2003-11-26,AGM00060437
   83,,    0,,2003-11-27,AGM00060437
   85,   50,   71,,2003-11-28,AGM00060437
   73,   60,    5,,2003-11-29,AGM00060437
  135,   62,    0,,2003-11-30,AGM00060437
  130,   76,    0,,2003-12-01,AGM00060437
   53,,    8,,2003-12-02,AGM00060437
   32,    4,  130,   10,2003-12-03,AGM00060437
   67,   13,  160,,2003-12-04,AGM00060437
  102,   45,    0,,2003-12-05,AGM00060437
  126,   65,,,2003-12-06,AGM00060437
  110,   86,    0,,2003-12-07,AGM00060437
  103,   65,    0,,2003-12-08,AGM00060437
   67,,   10,,2003-12-09,AGM00060437
   60,,   51,,2003-12-10,AGM00060437
   62,,    0,,2003-12-11,AGM00060437
,   45,  109,,2003-12-12,AGM00060437
   94,   57,   20,,2003-12-13,AGM00060437
  122,   70,    0,,2003-12-14,AGM00060437
   97,   62,    0,,2003-12-16,AGM00060437
   94,   57,    0,,2003-12-17,AGM00060437
  104,   40,    0,,2003-12-18,AGM00060437
   92,,    5,,2003-12-19,AGM00060437
   94,   56,    0,,2003-12-20,AGM00060437
  140,   70,    0,,2003-12-21,AGM00060437
   85,,    0,,2003-12-22,AGM00060437
   79,   20,    0,,2003-12-26,AGM00060437
   95,,,,2003-12-27,AGM00060437
   82,,    0,,2003-12-28,AGM00060437
   50,    0,  170,   10,2003-12-29,AGM00060437
   65,  -30,    0,,2003-12-30,AGM00060437
   60,    4,   20,,2004-01-04,AGM00060437
   90,,    0,,2004-01-05,AGM00060437
  122,   30,    0,,2004-01-06,AGM00060437
,   55,    0,,2004-01-07,AGM00060437
   97,   30,    0,,2004-01-08,AGM00060437
,   74,    0,,2004-01-10,AGM00060437
  145,   75,    0,,2004-01-11,AGM00060437
  163,   93,    0,,2004-01-12,AGM00060437
  175,  115,    0,,2004-01-13,AGM00060437
   95,   62,    0,,2004-01-15,AGM00060437
  104,   62,   20,,2004-01-16,AGM00060437
,   65,    0,,2004-01-17,AGM00060437
   20,   -2,  259,   51,2004-01-19,AGM00060437
   53,   19,   30,   10,2004-01-21,AGM00060437
   92,,    0,,2004-01-23,AGM00060437
   85,   60,    0,,2004-01-24,AGM00060437
  120,,   30,,2004-01-25,AGM00060437
   88,   70,    0,,2004-01-27,AGM00060437
,,    0,,2004-01-28,AGM00060437
   88,   45,    0,,2004-01-30,AGM00060437
  152,   95,    0,,2004-02-02,AGM00060437
  166,  110,    0,,2004-02-03,AGM00060437
  170,  107,    0,,2004-02-04,AGM00060437
  160,  100,    0,,2004-02-05,AGM00060437
  176,,,,2004-02-07,AGM00060437
  125,,,,2004-02-08,AGM00060437
  128,   72,    0,,2004-02-10,AGM00060437
,   80,    0,,2004-02-11,AGM00060437
,   67,    0,,2004-02-13,AGM00060437
  148,   75,    0,,2004-02-14,AGM00060437
  100,   46,    0,,2004-02-15,AGM00060437
,   55,    0,,2004-02-16,AGM00060437
  117,,    0,,2004-02-17,AGM00060437
   80,,    0,,2004-02-18,AGM00060437
  107,   57,    0,,2004-02-19,AGM00060437
  210,   82,   51,,2004-02-20,AGM00060437
  100,   45,   61,,2004-02-22,AGM00060437
  140,   58,    0,,2004-02-23,AGM00060437
  168,   82,    0,,2004-02-24,AGM00060437
  156,  112,    0,,2004-02-25,AGM00060437
  100,,,,2004-02-26,AGM00060437
   62,,  150,,2004-02-27,AGM00060437
   34,  -12,   71,  140,2004-02-28,AGM00060437
   45,   12,   20,,2004-02-29,AGM00060437
   14,,   71,   41,2004-03-01,AGM00060437
    1,,    0,  119,2004-03-02,AGM00060437
   14,  -25,  180,  170,2004-03-03,AGM00060437
  144,,,,2004-03-08,AGM00060437
  145,   54,    0,,2004-03-09,AGM00060437
  142,   72,    0,,2004-03-10,AGM00060437
  132,   70,    0,,2004-03-11,AGM00060437
  197,   92,    0,,2004-03-12,AGM00060437
  192,,    0,,2004-03-13,AGM00060437
  165,   80,    0,,2004-03-14,AGM00060437
  194,  124,    0,,2004-03-15,AGM00060437
  166,  130,    0,,2004-03-16,AGM00060437
  187,  115,    0,,2004-03-17,AGM00060437
  197,  110,    0,,2004-03-18,AGM00060437
  137,   90,    0,,2004-03-19,AGM00060437
  145,   75,    0,,2004-03-20,AGM00060437
  188,   92,    0,,2004-03-21,AGM00060437
  161,,    0,,2004-03-22,AGM00060437
   70,   30,    8,,2004-03-23,AGM00060437
  162,   40,   10,,2004-03-24,AGM00060437
  132,   75,    0,,2004-03-25,AGM00060437
  133,   54,    0,,2004-03-26,AGM00060437
  162,   57,   30,,2004-03-27,AGM00060437
  210,  115,    0,,2004-03-28,AGM00060437
  150,   65,   79,,2004-03-30,AGM00060437
  120,   53,  160,,2004-03-31,AGM00060437
  175,   58,    0,,2004-04-01,AGM00060437
  150,,    0,,2004-04-02,AGM00060437
  125,   55,    0,,2004-04-03,AGM00060437
,   63,    0,,2004-04-04,AGM00060437
  202,  120,    0,,2004-04-05,AGM00060437
  190,  102,    0,,2004-04-06,AGM00060437
  204,  110,    0,,2004-04-07,AGM00060437
  210,  120,    0,,2004-04-08,AGM00060437
  142,,   10,,2004-04-09,AGM00060437
   97,   50,  160,,2004-04-10,AGM00060437
,,   30,,2004-04-11,AGM00060437
  102,   25,   71,,2004-04-12,AGM00060437
  120,   34,    0,,2004-04-13,AGM00060437
  160,   58,    0,,2004-04-14,AGM00060437
  153,  122,    0,,2004-04-15,AGM00060437
  106,,   99,,2004-04-16,AGM00060437
  147,   73,   30,,2004-04-17,AGM00060437
  107,   56,    5,,2004-04-18,AGM00060437
   95,,    0,,2004-04-19,AGM00060437
  145,   55,    0,,2004-04-20,AGM00060437
  232,  124,    0,,2004-04-21,AGM00060437
  156,   82,,,2004-04-22,AGM00060437
  100,   60,   30,,2004-04-23,AGM00060437
  128,   62,   30,,2004-04-24,AGM00060437
  183,   83,    0,,2004-04-25,AGM00060437
  175,   95,    0,,2004-04-26,AGM00060437
  215,  108,    0,,2004-04-27,AGM00060437
  192,,   41,,2004-04-28,AGM00060437
  140,   73,   99,,2004-04-29,AGM00060437
  136,   78,    0,,2004-04-30,AGM00060437
  164,   70,    0,,2004-05-01,AGM00060437
  218,  100,   79,,2004-05-02,AGM00060437
  132,   72,   89,,2004-05-03,AGM00060437
,   70,   10,,2004-05-04,AGM00060437
   98,   70,   30,,2004-05-05,AGM00060437
  114,   75,    5,,2004-05-06,AGM00060437
  130,   90,    0,,2004-05-07,AGM00060437
  122,   68,    0,,2004-05-08,AGM00060437
  153,   42,    0,,2004-05-09,AGM00060437
  142,,,,2004-05-10,AGM00060437
  123,,,,2004-05-11,AGM00060437
   76,   58,,,2004-05-12,AGM00060437
  146,   73,,,2004-05-13,AGM00060437
  148,,    0,,2004-05-14,AGM00060437
  152,   98,    0,,2004-05-15,AGM00060437
  163,   87,   71,,2004-05-16,AGM00060437
  165,   97,    0,,2004-05-17,AGM00060437
  156,   92,    0,,2004-05-18,AGM00060437
  217,  123,   10,,2004-05-19,AGM00060437
  218,  140,    0,,2004-05-20,AGM00060437
  222,  132,   41,,2004-05-21,AGM00060437
  180,  122,   41,,2004-05-22,AGM00060437
  176,  123,   41,,2004-05-23,AGM00060437
  141,,   41,,2004-05-24,AGM00060437
  105,   91,  109,,2004-05-25,AGM00060437
  122,   76,   71,,2004-05-26,AGM00060437
  133,   84,    0,,2004-05-27,AGM00060437
  175,   67,    0,,2004-05-28,AGM00060437
  220,  122,    0,,2004-05-29,AGM00060437
  233,  155,    0,,2004-05-30,AGM00060437
  242,  174,    0,,2004-05-31,AGM00060437
  266,  170,    0,,2004-06-01,AGM00060437
  276,  202,    0,,2004-06-02,AGM00060437
  246,  177,    0,,2004-06-03,AGM00060437
  228,  125,    0,,2004-06-04,AGM00060437
  250,  125,    0,,2004-06-05,AGM00060437
  281,  182,    0,,2004-06-06,AGM00060437
  286,  180,    0,,2004-06-07,AGM00060437
  285,  225,    0,,2004-06-08,AGM00060437
  230,  146,    0,,2004-06-09,AGM00060437
  262,  200,    3,,2004-06-10,AGM00060437
  246,  157,    0,,2004-06-11,AGM00060437
  244,  170,    0,,2004-06-12,AGM00060437
  257,  164,    0,,2004-06-13,AGM00060437
,  142,    0,,2004-06-14,AGM00060437
  166,  105,    0,,2004-06-15,AGM00060437
  146,  100,    0,,2004-06-16,AGM00060437
  215,,,,2004-06-17,AGM00060437
  276,  158,    0,,2004-06-18,AGM00060437
  240,  166,    0,,2004-06-19,AGM00060437
  246,  147,    0,,2004-06-20,AGM00060437
  265,  130,    0,,2004-06-21,AGM00060437
  340,  220,    0,,2004-06-22,AGM00060437
,  194,    0,,2004-06-23,AGM00060437
  302,  217,    0,,2004-06-24,AGM00060437
  338,  240,    0,,2004-06-25,AGM00060437
  367,,,,2004-06-26,AGM00060437
  363,  274,    0,,2004-06-27,AGM00060437
  348,  260,    0,,2004-06-28,AGM00060437
  320,  220,    0,,2004-06-29,AGM00060437
  342,  245,    0,,2004-06-30,AGM00060437
  347,,,,2004-07-01,AGM00060437
  315,  204,    0,,2004-07-03,AGM00060437
  342,  245,    0,,2004-07-04,AGM00060437
  360,  260,    0,,2004-07-05,AGM00060437
  357,  266,   30,,2004-07-06,AGM00060437
  336,  208,    0,,2004-07-07,AGM00060437
,  180,    0,,2004-07-08,AGM00060437
  249,  162,    0,,2004-07-09,AGM00060437
  320,  190,    0,,2004-07-10,AGM00060437
  242,  176,    0,,2004-07-11,AGM00060437
  262,  145,    0,,2004-07-12,AGM00060437
  262,  143,    0,,2004-07-13,AGM00060437
  260,  170,    0,,2004-07-14,AGM00060437
  278,  148,    0,,2004-07-15,AGM00060437
  322,  210,    0,,2004-07-16,AGM00060437
  352,  244,    0,,2004-07-17,AGM00060437
  323,  252,    0,,2004-07-18,AGM00060437
  335,  256,    0,,2004-07-19,AGM00060437
  356,  232,    0,,2004-07-20,AGM00060437
  366,  264,    0,,2004-07-21,AGM00060437
  370,  265,    0,,2004-07-22,AGM00060437
  362,  266,    0,,2004-07-23,AGM00060437
  353,  260,    0,,2004-07-24,AGM00060437
  306,  233,    0,,2004-07-25,AGM00060437
  295,  190,    0,,2004-07-27,AGM00060437
  300,  180,    0,,2004-07-28,AGM00060437
  325,  232,,,2004-07-29,AGM00060437
  278,  183,    0,,2004-07-30,AGM00060437
  295,  192,    0,,2004-07-31,AGM00060437
  322,  204,    0,,2004-08-01,AGM00060437
  328,  240,    0,,2004-08-02,AGM00060437
  336,  230,    0,,2004-08-03,AGM00060437
  297,  193,    0,,2004-08-04,AGM00060437
  293,  175,    0,,2004-08-05,AGM00060437
  307,  208,    0,,2004-08-06,AGM00060437
  350,  224,    0,,2004-08-07,AGM00060437
  324,  193,   30,,2004-08-08,AGM00060437
  320,  198,    5,,2004-08-09,AGM00060437
  308,  180,    0,,2004-08-10,AGM00060437
  310,  200,    0,,2004-08-11,AGM00060437
  313,  215,    0,,2004-08-12,AGM00060437
  320,  212,    0,,2004-08-13,AGM00060437
  342,  223,    0,,2004-08-14,AGM00060437
  345,  230,    0,,2004-08-15,AGM00060437
  330,  210,    0,,2004-08-16,AGM00060437
  325,  210,    0,,2004-08-17,AGM00060437
  354,  220,    0,,2004-08-18,AGM00060437
  358,  268,    0,,2004-08-19,AGM00060437
  306,  202,    0,,2004-08-20,AGM00060437
  287,  205,    0,,2004-08-21,AGM00060437
  370,  215,    0,,2004-08-22,AGM00060437
  362,  270,    0,,2004-08-23,AGM00060437
  372,  275,    0,,2004-08-24,AGM00060437
  375,  282,    0,,2004-08-25,AGM00060437
  296,  250,    0,,2004-08-26,AGM00060437
  321,  182,    0,,2004-08-27,AGM00060437
  318,  215,    0,,2004-08-28,AGM00060437
  285,  206,    0,,2004-08-29,AGM00060437
  306,  206,    0,,2004-08-30,AGM00060437
  295,  190,    0,,2004-08-31,AGM00060437
  307,  195,    0,,2004-09-01,AGM00060437
  268,  160,  109,,2004-09-02,AGM00060437
  295,  235,    0,,2004-09-03,AGM00060437
  338,  213,    0,,2004-09-04,AGM00060437
  342,  256,    0,,2004-09-05,AGM00060437
  315,,    0,,2004-09-06,AGM00060437
  300,  208,   30,,2004-09-07,AGM00060437
  322,  193,   71,,2004-09-08,AGM00060437
  335,  225,    0,,2004-09-09,AGM00060437
,  240,    0,,2004-09-10,AGM00060437
  320,  212,   10,,2004-09-11,AGM00060437
  315,  218,    0,,2004-09-12,AGM00060437
  303,,    0,,2004-09-13,AGM00060437
  285,  180,   30,,2004-09-14,AGM00060437
  225,,   20,,2004-09-15,AGM00060437
  248,  168,    8,,2004-09-16,AGM00060437
  210,  146,    0,,2004-09-17,AGM00060437
  215,  115,    0,,2004-09-18,AGM00060437
  243,  133,    0,,2004-09-19,AGM00060437
  278,  152,    0,,2004-09-20,AGM00060437
  282,  191,    0,,2004-09-21,AGM00060437
  257,  170,    0,,2004-09-22,AGM00060437
  265,  165,    0,,2004-09-23,AGM00060437
  280,  182,    0,,2004-09-24,AGM00060437
  178,,    0,,2004-09-25,AGM00060437
  193,   95,    0,,2004-09-26,AGM00060437
  191,  106,    0,,2004-09-27,AGM00060437
  225,  110,    0,,2004-09-28,AGM00060437
  262,  150,    0,,2004-09-29,AGM00060437
  272,  170,    0,,2004-09-30,AGM00060437
  282,  182,    0,,2004-10-01,AGM00060437
  288,  195,    0,,2004-10-02,AGM00060437
  272,  195,    0,,2004-10-03,AGM00060437
  285,  190,    0,,2004-10-04,AGM00060437
  293,  191,    0,,2004-10-05,AGM00060437
  280,  198,   10,,2004-10-06,AGM00060437
  284,  200,    0,,2004-10-07,AGM00060437
  304,  210,    0,,2004-10-08,AGM00060437
  278,,    0,,2004-10-09,AGM00060437
  172,,   41,,2004-10-10,AGM00060437
  183,  118,    5,,2004-10-11,AGM00060437
  200,  109,    0,,2004-10-12,AGM00060437
  186,  103,    0,,2004-10-13,AGM00060437
,  104,    0,,2004-10-14,AGM00060437
  162,  102,    0,,2004-10-15,AGM00060437
  179,   94,    0,,2004-10-16,AGM00060437
  232,  105,    0,,2004-10-17,AGM00060437
  276,  175,    0,,2004-10-18,AGM00060437
  262,  166,    0,,2004-10-19,AGM00060437
,  170,    0,,2004-10-20,AGM00060437
  272,  195,    0,,2004-10-21,AGM00060437
  276,  173,    0,,2004-10-22,AGM00060437
  293,  214,    0,,2004-10-23,AGM00060437
,  215,    0,,2004-10-24,AGM00060437
  298,,,,2004-10-25,AGM00060437
  140,,   20,,2004-10-26,AGM00060437
  187,   87,   99,,2004-10-27,AGM00060437
  205,,    0,,2004-10-28,AGM00060437
  160,,    8,,2004-10-29,AGM00060437
,,    5,,2004-10-30,AGM00060437
  115,   70,  191,,2004-10-31,AGM00060437
  116,   62,    0,,2004-11-01,AGM00060437
  106,   62,   20,,2004-11-02,AGM00060437
  135,   75,   30,,2004-11-03,AGM00060437
  165,   80,    0,,2004-11-04,AGM00060437
  188,  107,    0,,2004-11-05,AGM00060437
  197,  117,    0,,2004-11-06,AGM00060437
  187,  102,    0,,2004-11-07,AGM00060437
  127,  102,   51,,2004-11-08,AGM00060437
  149,   78,    0,,2004-11-09,AGM00060437
  105,,    0,,2004-11-10,AGM00060437
   84,   34,   79,,2004-11-11,AGM00060437
   96,   22,   20,,2004-11-12,AGM00060437
   80,   50,   20,,2004-11-13,AGM00060437
   86,   31,  719,,2004-11-14,AGM00060437
   53,   30,  109,,2004-11-15,AGM00060437
   66,   22,   30,,2004-11-16,AGM00060437
  117,   40,    0,,2004-11-17,AGM00060437
  123,   48,    0,,2004-11-18,AGM00060437
  135,   70,    0,,2004-11-19,AGM00060437
  147,   60,    0,,2004-11-20,AGM00060437
  171,   77,    0,,2004-11-21,AGM00060437
  157,   90,    0,,2004-11-22,AGM00060437
  170,   82,    0,,2004-11-23,AGM00060437
  146,   80,    0,,2004-11-24,AGM00060437
  136,   60,    3,,2004-11-25,AGM00060437
  146,   67,    0,,2004-11-26,AGM00060437
