"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1KYSM0005","2019-11-26","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-11-27","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","  371",",,N",,
"US1KYSM0005","2019-11-28","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-11-29","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","   10",",,N",,
"US1KYSM0005","2019-11-30","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","  142",",,N",,
"US1KYSM0005","2019-12-01","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","  343",",,N",,
"US1KYSM0005","2019-12-02","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","   18",",,N",,
"US1KYSM0005","2019-12-03","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-12-04","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-12-05","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-12-06","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-12-07","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-12-08","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-12-09","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-12-10","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","   38",",,N",,
"US1KYSM0005","2019-12-11","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-12-12","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-12-13","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-12-14","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","   43",",,N","    0",",,N"
"US1KYSM0005","2019-12-15","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-12-16","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","  272",",,N",,
"US1KYSM0005","2019-12-17","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","  452",",,N",,
"US1KYSM0005","2019-12-18","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-12-19","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-12-20","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-12-21","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-12-22","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-12-23","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-12-24","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-12-25","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-12-26","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-12-27","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","   25",",,N",,
"US1KYSM0005","2019-12-28","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","   18",",,N",,
"US1KYSM0005","2019-12-29","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","  140",",,N",,
"US1KYSM0005","2019-12-30","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","  472",",,N",,
