"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ZI000067865","1959-12-01","-18.933","29.833","1215.0","KWEKWE, ZI","  344",",,Q","  176",",,Q"
"ZI000067865","1959-12-02","-18.933","29.833","1215.0","KWEKWE, ZI","  355",",,Q","  168",",,Q"
"ZI000067865","1959-12-03","-18.933","29.833","1215.0","KWEKWE, ZI","  311",",,Q","  199",",,Q"
"ZI000067865","1959-12-04","-18.933","29.833","1215.0","KWEKWE, ZI","  338",",,Q","  167",",,Q"
"ZI000067865","1959-12-05","-18.933","29.833","1215.0","KWEKWE, ZI","  313",",,Q","  204",",,Q"
"ZI000067865","1959-12-06","-18.933","29.833","1215.0","KWEKWE, ZI","  294",",,Q","  182",",,Q"
"ZI000067865","1959-12-07","-18.933","29.833","1215.0","KWEKWE, ZI","  292",",,Q","  174",",,Q"
"ZI000067865","1959-12-08","-18.933","29.833","1215.0","KWEKWE, ZI","  299",",,Q","  184",",,Q"
"ZI000067865","1959-12-09","-18.933","29.833","1215.0","KWEKWE, ZI","  273",",,Q","  184",",,Q"
"ZI000067865","1959-12-10","-18.933","29.833","1215.0","KWEKWE, ZI","  311",",,Q","  186",",,Q"
"ZI000067865","1959-12-11","-18.933","29.833","1215.0","KWEKWE, ZI","  281",",,Q","  183",",,Q"
"ZI000067865","1959-12-12","-18.933","29.833","1215.0","KWEKWE, ZI","  306",",,Q","  172",",,Q"
"ZI000067865","1959-12-13","-18.933","29.833","1215.0","KWEKWE, ZI","  317",",,Q","  182",",,Q"
"ZI000067865","1959-12-14","-18.933","29.833","1215.0","KWEKWE, ZI","  311",",,Q","  167",",,Q"
"ZI000067865","1959-12-15","-18.933","29.833","1215.0","KWEKWE, ZI","  308",",,Q","  179",",,Q"
"ZI000067865","1959-12-16","-18.933","29.833","1215.0","KWEKWE, ZI","  284",",,Q","  172",",,Q"
"ZI000067865","1959-12-17","-18.933","29.833","1215.0","KWEKWE, ZI","  289",",,Q","  166",",,Q"
"ZI000067865","1959-12-18","-18.933","29.833","1215.0","KWEKWE, ZI","  272",",,Q","  178",",,Q"
"ZI000067865","1959-12-19","-18.933","29.833","1215.0","KWEKWE, ZI","  217",",,Q","  180",",,Q"
"ZI000067865","1959-12-20","-18.933","29.833","1215.0","KWEKWE, ZI","  251",",,Q","  179",",,Q"
"ZI000067865","1959-12-21","-18.933","29.833","1215.0","KWEKWE, ZI","  269",",,Q","  180",",,Q"
"ZI000067865","1959-12-22","-18.933","29.833","1215.0","KWEKWE, ZI","  287",",,Q","  183",",,Q"
"ZI000067865","1959-12-23","-18.933","29.833","1215.0","KWEKWE, ZI","  282",",,Q","  188",",,Q"
"ZI000067865","1959-12-24","-18.933","29.833","1215.0","KWEKWE, ZI","  278",",,Q","  178",",,Q"
"ZI000067865","1959-12-25","-18.933","29.833","1215.0","KWEKWE, ZI","  271",",,Q","  179",",,Q"
"ZI000067865","1959-12-26","-18.933","29.833","1215.0","KWEKWE, ZI","  247",",,Q","  194",",,Q"
"ZI000067865","1959-12-27","-18.933","29.833","1215.0","KWEKWE, ZI","  261",",,Q","  178",",,Q"
"ZI000067865","1959-12-28","-18.933","29.833","1215.0","KWEKWE, ZI","  271",",,Q","  183",",,Q"
"ZI000067865","1959-12-29","-18.933","29.833","1215.0","KWEKWE, ZI","  256",",,Q","  183",",,Q"
"ZI000067865","1959-12-30","-18.933","29.833","1215.0","KWEKWE, ZI","  239",",,Q","  173",",,Q"
"ZI000067865","1959-12-31","-18.933","29.833","1215.0","KWEKWE, ZI","  275",",,Q","  166",",,Q"
"ZI000067865","1960-01-01","-18.933","29.833","1215.0","KWEKWE, ZI","  272",",,Q","  133",",,Q"
"ZI000067865","1960-01-02","-18.933","29.833","1215.0","KWEKWE, ZI","  292",",,Q","  121",",,Q"
"ZI000067865","1960-01-03","-18.933","29.833","1215.0","KWEKWE, ZI","  311",",,Q","  141",",,Q"
"ZI000067865","1960-01-04","-18.933","29.833","1215.0","KWEKWE, ZI","  284",",,Q","  171",",,Q"
"ZI000067865","1960-01-05","-18.933","29.833","1215.0","KWEKWE, ZI","  315",",,Q","  184",",,Q"
"ZI000067865","1960-01-06","-18.933","29.833","1215.0","KWEKWE, ZI","  224",",,Q","  183",",,Q"
"ZI000067865","1960-01-07","-18.933","29.833","1215.0","KWEKWE, ZI","  249",",,Q","  134",",,Q"
"ZI000067865","1960-01-08","-18.933","29.833","1215.0","KWEKWE, ZI","  289",",,Q","  112",",,Q"
"ZI000067865","1960-01-09","-18.933","29.833","1215.0","KWEKWE, ZI","  300",",,Q","  125",",,Q"
"ZI000067865","1960-01-10","-18.933","29.833","1215.0","KWEKWE, ZI","  296",",,Q","  132",",,Q"
"ZI000067865","1960-01-11","-18.933","29.833","1215.0","KWEKWE, ZI","  316",",,Q","  116",",,Q"
"ZI000067865","1960-01-12","-18.933","29.833","1215.0","KWEKWE, ZI","  315",",,Q","  172",",,Q"
"ZI000067865","1960-01-13","-18.933","29.833","1215.0","KWEKWE, ZI","  320",",,Q","  135",",,Q"
"ZI000067865","1960-01-14","-18.933","29.833","1215.0","KWEKWE, ZI","  286",",,Q","  171",",,Q"
"ZI000067865","1960-01-15","-18.933","29.833","1215.0","KWEKWE, ZI","  294",",,Q","  150",",,Q"
"ZI000067865","1960-01-16","-18.933","29.833","1215.0","KWEKWE, ZI","  304",",,Q","  138",",,Q"
"ZI000067865","1960-01-17","-18.933","29.833","1215.0","KWEKWE, ZI","  301",",,Q","  128",",,Q"
"ZI000067865","1960-01-18","-18.933","29.833","1215.0","KWEKWE, ZI","  326",",,Q","  152",",,Q"
"ZI000067865","1960-01-19","-18.933","29.833","1215.0","KWEKWE, ZI","  333",",,Q","  162",",,Q"
"ZI000067865","1960-01-20","-18.933","29.833","1215.0","KWEKWE, ZI","  313",",,Q","  180",",,Q"
"ZI000067865","1960-01-21","-18.933","29.833","1215.0","KWEKWE, ZI","  300",",,Q","  160",",,Q"
"ZI000067865","1960-01-22","-18.933","29.833","1215.0","KWEKWE, ZI","  318",",,Q","  164",",,Q"
"ZI000067865","1960-01-23","-18.933","29.833","1215.0","KWEKWE, ZI","  322",",,Q","  164",",,Q"
"ZI000067865","1960-01-24","-18.933","29.833","1215.0","KWEKWE, ZI","  307",",,Q","  161",",,Q"
"ZI000067865","1960-01-25","-18.933","29.833","1215.0","KWEKWE, ZI","  234",",,Q","  171",",,Q"
"ZI000067865","1960-01-26","-18.933","29.833","1215.0","KWEKWE, ZI","  281",",,Q","  167",",,Q"
"ZI000067865","1960-01-27","-18.933","29.833","1215.0","KWEKWE, ZI","  258",",,Q","  161",",,Q"
"ZI000067865","1960-01-28","-18.933","29.833","1215.0","KWEKWE, ZI","  289",",,Q","  155",",,Q"
"ZI000067865","1960-01-29","-18.933","29.833","1215.0","KWEKWE, ZI","  294",",,Q","  162",",,Q"
"ZI000067865","1960-01-30","-18.933","29.833","1215.0","KWEKWE, ZI","  302",",,Q","  163",",,Q"
"ZI000067865","1960-01-31","-18.933","29.833","1215.0","KWEKWE, ZI","  291",",,Q","  160",",,Q"
"ZI000067865","1960-02-01","-18.933","29.833","1215.0","KWEKWE, ZI","  300",",,Q","  152",",,Q"
"ZI000067865","1960-02-02","-18.933","29.833","1215.0","KWEKWE, ZI","  295",",,Q","  189",",,Q"
"ZI000067865","1960-02-03","-18.933","29.833","1215.0","KWEKWE, ZI","  308",",,Q","  161",",,Q"
"ZI000067865","1960-02-04","-18.933","29.833","1215.0","KWEKWE, ZI","  303",",,Q","  169",",,Q"
"ZI000067865","1960-02-05","-18.933","29.833","1215.0","KWEKWE, ZI","  296",",,Q","  173",",,Q"
"ZI000067865","1960-02-06","-18.933","29.833","1215.0","KWEKWE, ZI","  292",",,Q","  167",",,Q"
"ZI000067865","1960-02-07","-18.933","29.833","1215.0","KWEKWE, ZI","  267",",,Q","  183",",,Q"
"ZI000067865","1960-02-08","-18.933","29.833","1215.0","KWEKWE, ZI","  270",",,Q","  179",",,Q"
"ZI000067865","1960-02-09","-18.933","29.833","1215.0","KWEKWE, ZI","  282",",,Q","  161",",,Q"
"ZI000067865","1960-02-10","-18.933","29.833","1215.0","KWEKWE, ZI","  281",",,Q","  169",",,Q"
"ZI000067865","1960-02-11","-18.933","29.833","1215.0","KWEKWE, ZI","  263",",,Q","  172",",,Q"
"ZI000067865","1960-02-12","-18.933","29.833","1215.0","KWEKWE, ZI","  261",",,Q","  177",",,Q"
"ZI000067865","1960-02-13","-18.933","29.833","1215.0","KWEKWE, ZI","  210",",,Q","  168",",,Q"
"ZI000067865","1960-02-14","-18.933","29.833","1215.0","KWEKWE, ZI","  251",",,Q","  147",",,Q"
"ZI000067865","1960-02-15","-18.933","29.833","1215.0","KWEKWE, ZI","  261",",,Q","  117",",,Q"
"ZI000067865","1960-02-16","-18.933","29.833","1215.0","KWEKWE, ZI","  286",",,Q","  122",",,Q"
"ZI000067865","1960-02-17","-18.933","29.833","1215.0","KWEKWE, ZI","  295",",,Q","  123",",,Q"
"ZI000067865","1960-02-18","-18.933","29.833","1215.0","KWEKWE, ZI","  301",",,Q","  123",",,Q"
"ZI000067865","1960-02-19","-18.933","29.833","1215.0","KWEKWE, ZI","  309",",,Q","  145",",,Q"
"ZI000067865","1960-02-20","-18.933","29.833","1215.0","KWEKWE, ZI","  309",",,Q","  167",",,Q"
"ZI000067865","1960-02-21","-18.933","29.833","1215.0","KWEKWE, ZI","  294",",,Q","  171",",,Q"
"ZI000067865","1960-02-22","-18.933","29.833","1215.0","KWEKWE, ZI","  274",",,Q","  174",",,Q"
"ZI000067865","1960-02-23","-18.933","29.833","1215.0","KWEKWE, ZI","  284",",,Q","  150",",,Q"
"ZI000067865","1960-02-24","-18.933","29.833","1215.0","KWEKWE, ZI","  292",",,Q","  156",",,Q"
"ZI000067865","1960-02-25","-18.933","29.833","1215.0","KWEKWE, ZI","  311",",,Q","  156",",,Q"
"ZI000067865","1960-02-26","-18.933","29.833","1215.0","KWEKWE, ZI","  317",",,Q","  162",",,Q"
"ZI000067865","1960-02-27","-18.933","29.833","1215.0","KWEKWE, ZI","  302",",,Q","  178",",,Q"
"ZI000067865","1960-02-28","-18.933","29.833","1215.0","KWEKWE, ZI","  257",",,Q","  160",",,Q"
"ZI000067865","1960-02-29","-18.933","29.833","1215.0","KWEKWE, ZI","  258",",,Q","  133",",,Q"
"ZI000067865","1960-03-01","-18.933","29.833","1215.0","KWEKWE, ZI","  261",",,Q","  129",",,Q"
"ZI000067865","1960-03-02","-18.933","29.833","1215.0","KWEKWE, ZI","  282",",,Q","  117",",,Q"
"ZI000067865","1960-03-03","-18.933","29.833","1215.0","KWEKWE, ZI","  296",",,Q","  116",",,Q"
"ZI000067865","1960-03-04","-18.933","29.833","1215.0","KWEKWE, ZI","  289",",,Q","  117",",,Q"
"ZI000067865","1960-03-05","-18.933","29.833","1215.0","KWEKWE, ZI","  301",",,Q","  108",",,Q"
"ZI000067865","1960-03-06","-18.933","29.833","1215.0","KWEKWE, ZI","  310",",,Q","  133",",,Q"
"ZI000067865","1960-03-07","-18.933","29.833","1215.0","KWEKWE, ZI","  312",",,Q","  133",",,Q"
"ZI000067865","1960-03-08","-18.933","29.833","1215.0","KWEKWE, ZI","  306",",,Q","  133",",,Q"
"ZI000067865","1960-03-09","-18.933","29.833","1215.0","KWEKWE, ZI","  287",",,Q","  178",",,Q"
"ZI000067865","1960-03-10","-18.933","29.833","1215.0","KWEKWE, ZI","  306",",,Q","  156",",,Q"
"ZI000067865","1960-03-11","-18.933","29.833","1215.0","KWEKWE, ZI","  319",",,Q","  152",",,Q"
"ZI000067865","1960-03-12","-18.933","29.833","1215.0","KWEKWE, ZI","  294",",,Q","  178",",,Q"
"ZI000067865","1960-03-13","-18.933","29.833","1215.0","KWEKWE, ZI","  286",",,Q","  178",",,Q"
"ZI000067865","1960-03-14","-18.933","29.833","1215.0","KWEKWE, ZI","  278",",,Q","  147",",,Q"
"ZI000067865","1960-03-15","-18.933","29.833","1215.0","KWEKWE, ZI","  294",",,Q","  178",",,Q"
"ZI000067865","1960-03-16","-18.933","29.833","1215.0","KWEKWE, ZI","  238",",,Q","  183",",,Q"
"ZI000067865","1960-03-17","-18.933","29.833","1215.0","KWEKWE, ZI","  288",",,Q","  156",",,Q"
"ZI000067865","1960-03-18","-18.933","29.833","1215.0","KWEKWE, ZI","  283",",,Q","  161",",,Q"
"ZI000067865","1960-03-19","-18.933","29.833","1215.0","KWEKWE, ZI","  267",",,Q","  151",",,Q"
"ZI000067865","1960-03-20","-18.933","29.833","1215.0","KWEKWE, ZI","  255",",,Q","  146",",,Q"
"ZI000067865","1960-03-21","-18.933","29.833","1215.0","KWEKWE, ZI","  272",",,Q","  128",",,Q"
"ZI000067865","1960-03-22","-18.933","29.833","1215.0","KWEKWE, ZI","  300",",,Q","  141",",,Q"
"ZI000067865","1960-03-23","-18.933","29.833","1215.0","KWEKWE, ZI","  308",",,Q","  140",",,Q"
"ZI000067865","1960-03-24","-18.933","29.833","1215.0","KWEKWE, ZI","  281",",,Q","  133",",,Q"
"ZI000067865","1960-03-25","-18.933","29.833","1215.0","KWEKWE, ZI","  289",",,Q","   99",",,Q"
"ZI000067865","1960-03-26","-18.933","29.833","1215.0","KWEKWE, ZI","  294",",,Q","  114",",,Q"
"ZI000067865","1960-03-27","-18.933","29.833","1215.0","KWEKWE, ZI","  296",",,Q","   97",",,Q"
"ZI000067865","1960-03-28","-18.933","29.833","1215.0","KWEKWE, ZI","  272",",,Q","  134",",,Q"
"ZI000067865","1960-03-29","-18.933","29.833","1215.0","KWEKWE, ZI","  273",",,Q","  113",",,Q"
"ZI000067865","1960-03-30","-18.933","29.833","1215.0","KWEKWE, ZI","  282",",,Q","  139",",,Q"
"ZI000067865","1960-03-31","-18.933","29.833","1215.0","KWEKWE, ZI","  291",",,Q","  128",",,Q"
"ZI000067865","1960-04-01","-18.933","29.833","1215.0","KWEKWE, ZI","  301",",,Q","  129",",,Q"
"ZI000067865","1960-04-02","-18.933","29.833","1215.0","KWEKWE, ZI","  306",",,Q","  140",",,Q"
"ZI000067865","1960-04-03","-18.933","29.833","1215.0","KWEKWE, ZI","  316",",,Q","  121",",,Q"
"ZI000067865","1960-04-04","-18.933","29.833","1215.0","KWEKWE, ZI","  322",",,Q","  140",",,Q"
"ZI000067865","1960-04-05","-18.933","29.833","1215.0","KWEKWE, ZI","  308",",,Q","  124",",,Q"
"ZI000067865","1960-04-06","-18.933","29.833","1215.0","KWEKWE, ZI","  317",",,Q","  111",",,Q"
"ZI000067865","1960-04-07","-18.933","29.833","1215.0","KWEKWE, ZI","  313",",,Q","  133",",,Q"
"ZI000067865","1960-04-08","-18.933","29.833","1215.0","KWEKWE, ZI","  312",",,Q","  146",",,Q"
"ZI000067865","1960-04-09","-18.933","29.833","1215.0","KWEKWE, ZI","  308",",,Q","   97",",,Q"
"ZI000067865","1960-04-10","-18.933","29.833","1215.0","KWEKWE, ZI","  317",",,Q","   94",",,Q"
"ZI000067865","1960-04-11","-18.933","29.833","1215.0","KWEKWE, ZI","  259",",,Q","  136",",,Q"
"ZI000067865","1960-04-12","-18.933","29.833","1215.0","KWEKWE, ZI","  248",",,Q","  105",",,Q"
"ZI000067865","1960-04-13","-18.933","29.833","1215.0","KWEKWE, ZI","  272",",,Q","  104",",,Q"
"ZI000067865","1960-04-14","-18.933","29.833","1215.0","KWEKWE, ZI","  287",",,Q","  119",",,Q"
"ZI000067865","1960-04-15","-18.933","29.833","1215.0","KWEKWE, ZI","  251",",,Q","  144",",,Q"
"ZI000067865","1960-04-16","-18.933","29.833","1215.0","KWEKWE, ZI","  265",",,Q","  145",",,Q"
"ZI000067865","1960-04-17","-18.933","29.833","1215.0","KWEKWE, ZI","  281",",,Q","  127",",,Q"
"ZI000067865","1960-04-18","-18.933","29.833","1215.0","KWEKWE, ZI","  281",",,Q","   93",",,Q"
"ZI000067865","1960-04-19","-18.933","29.833","1215.0","KWEKWE, ZI","  283",",,Q","   99",",,Q"
"ZI000067865","1960-04-20","-18.933","29.833","1215.0","KWEKWE, ZI","  291",",,Q","  100",",,Q"
"ZI000067865","1960-04-21","-18.933","29.833","1215.0","KWEKWE, ZI","  306",",,Q","  104",",,Q"
"ZI000067865","1960-04-22","-18.933","29.833","1215.0","KWEKWE, ZI","  306",",,Q","  150",",,Q"
"ZI000067865","1960-04-23","-18.933","29.833","1215.0","KWEKWE, ZI","  312",",,Q","  164",",,Q"
"ZI000067865","1960-04-24","-18.933","29.833","1215.0","KWEKWE, ZI","  292",",,Q","  176",",,Q"
"ZI000067865","1960-04-25","-18.933","29.833","1215.0","KWEKWE, ZI","  173",",,Q","  162",",,Q"
"ZI000067865","1960-04-26","-18.933","29.833","1215.0","KWEKWE, ZI","  196",",,Q","  138",",,Q"
"ZI000067865","1960-04-27","-18.933","29.833","1215.0","KWEKWE, ZI","  214",",,Q","  129",",,Q"
"ZI000067865","1960-04-28","-18.933","29.833","1215.0","KWEKWE, ZI","  225",",,Q","  117",",,Q"
"ZI000067865","1960-04-29","-18.933","29.833","1215.0","KWEKWE, ZI","  258",",,Q","  114",",,Q"
"ZI000067865","1960-04-30","-18.933","29.833","1215.0","KWEKWE, ZI","  256",",,Q","   89",",,Q"
"ZI000067865","1960-05-01","-18.933","29.833","1215.0","KWEKWE, ZI","  250",",,Q","  106",",,Q"
"ZI000067865","1960-05-02","-18.933","29.833","1215.0","KWEKWE, ZI","  248",",,Q","  100",",,Q"
"ZI000067865","1960-05-03","-18.933","29.833","1215.0","KWEKWE, ZI","  234",",,Q","  101",",,Q"
"ZI000067865","1960-05-04","-18.933","29.833","1215.0","KWEKWE, ZI","  244",",,Q","   96",",,Q"
"ZI000067865","1960-05-05","-18.933","29.833","1215.0","KWEKWE, ZI","  251",",,Q","  100",",,Q"
"ZI000067865","1960-05-06","-18.933","29.833","1215.0","KWEKWE, ZI","  256",",,Q","  111",",,Q"
"ZI000067865","1960-05-07","-18.933","29.833","1215.0","KWEKWE, ZI","  276",",,Q","  106",",,Q"
"ZI000067865","1960-05-08","-18.933","29.833","1215.0","KWEKWE, ZI","  187",",,Q","  135",",,Q"
"ZI000067865","1960-05-09","-18.933","29.833","1215.0","KWEKWE, ZI","  268",",,Q","  108",",,Q"
"ZI000067865","1960-05-10","-18.933","29.833","1215.0","KWEKWE, ZI","  238",",,Q","  141",",,Q"
"ZI000067865","1960-05-11","-18.933","29.833","1215.0","KWEKWE, ZI","  267",",,Q","  133",",,Q"
"ZI000067865","1960-05-12","-18.933","29.833","1215.0","KWEKWE, ZI","  267",",,Q","  108",",,Q"
"ZI000067865","1960-05-13","-18.933","29.833","1215.0","KWEKWE, ZI","  277",",,Q","   84",",,Q"
"ZI000067865","1960-05-14","-18.933","29.833","1215.0","KWEKWE, ZI","  262",",,Q","  107",",,Q"
"ZI000067865","1960-05-15","-18.933","29.833","1215.0","KWEKWE, ZI","  227",",,Q","   66",",,Q"
"ZI000067865","1960-05-16","-18.933","29.833","1215.0","KWEKWE, ZI","  244",",,Q","   48",",,Q"
"ZI000067865","1960-05-17","-18.933","29.833","1215.0","KWEKWE, ZI","  261",",,Q","   39",",,Q"
"ZI000067865","1960-05-18","-18.933","29.833","1215.0","KWEKWE, ZI","  262",",,Q","   52",",,Q"
"ZI000067865","1960-05-19","-18.933","29.833","1215.0","KWEKWE, ZI","  263",",,Q","   64",",,Q"
"ZI000067865","1960-05-20","-18.933","29.833","1215.0","KWEKWE, ZI","  262",",,Q","   73",",,Q"
"ZI000067865","1960-05-21","-18.933","29.833","1215.0","KWEKWE, ZI","  244",",,Q","   89",",,Q"
"ZI000067865","1960-05-22","-18.933","29.833","1215.0","KWEKWE, ZI","  237",",,Q","   79",",,Q"
"ZI000067865","1960-05-23","-18.933","29.833","1215.0","KWEKWE, ZI","  256",",,Q","   56",",,Q"
"ZI000067865","1960-05-24","-18.933","29.833","1215.0","KWEKWE, ZI","  271",",,Q","   44",",,Q"
"ZI000067865","1960-05-25","-18.933","29.833","1215.0","KWEKWE, ZI","  247",",,Q","   89",",,Q"
"ZI000067865","1960-05-26","-18.933","29.833","1215.0","KWEKWE, ZI","  239",",,Q","   80",",,Q"
"ZI000067865","1960-05-27","-18.933","29.833","1215.0","KWEKWE, ZI","  219",",,Q","   54",",,Q"
"ZI000067865","1960-05-28","-18.933","29.833","1215.0","KWEKWE, ZI","  212",",,Q","   57",",,Q"
"ZI000067865","1960-05-29","-18.933","29.833","1215.0","KWEKWE, ZI","  220",",,Q","   50",",,Q"
"ZI000067865","1960-05-30","-18.933","29.833","1215.0","KWEKWE, ZI","  226",",,Q","   77",",,Q"
"ZI000067865","1960-05-31","-18.933","29.833","1215.0","KWEKWE, ZI","  223",",,Q","   66",",,Q"
"ZI000067865","1960-06-01","-18.933","29.833","1215.0","KWEKWE, ZI","  200",",,Q","   94",",,Q"
"ZI000067865","1960-06-02","-18.933","29.833","1215.0","KWEKWE, ZI","  217",",,Q","   78",",,Q"
"ZI000067865","1960-06-03","-18.933","29.833","1215.0","KWEKWE, ZI","  186",",,Q","  106",",,Q"
"ZI000067865","1960-06-04","-18.933","29.833","1215.0","KWEKWE, ZI","  149",",,Q","  105",",,Q"
"ZI000067865","1960-06-05","-18.933","29.833","1215.0","KWEKWE, ZI","  216",",,Q","   65",",,Q"
"ZI000067865","1960-06-06","-18.933","29.833","1215.0","KWEKWE, ZI","  227",",,Q","   50",",,Q"
"ZI000067865","1960-06-07","-18.933","29.833","1215.0","KWEKWE, ZI","  238",",,Q","   56",",,Q"
"ZI000067865","1960-06-08","-18.933","29.833","1215.0","KWEKWE, ZI","  252",",,Q","   71",",,Q"
"ZI000067865","1960-06-09","-18.933","29.833","1215.0","KWEKWE, ZI","  256",",,Q","  103",",,Q"
"ZI000067865","1960-06-10","-18.933","29.833","1215.0","KWEKWE, ZI","  240",",,Q","  100",",,Q"
"ZI000067865","1960-06-11","-18.933","29.833","1215.0","KWEKWE, ZI","  227",",,Q","   72",",,Q"
"ZI000067865","1960-06-12","-18.933","29.833","1215.0","KWEKWE, ZI","  221",",,Q","   52",",,Q"
"ZI000067865","1960-06-13","-18.933","29.833","1215.0","KWEKWE, ZI","  226",",,Q","   56",",,Q"
"ZI000067865","1960-06-14","-18.933","29.833","1215.0","KWEKWE, ZI","  213",",,Q","   50",",,Q"
"ZI000067865","1960-06-15","-18.933","29.833","1215.0","KWEKWE, ZI","  172",",,Q","   78",",,Q"
"ZI000067865","1960-06-16","-18.933","29.833","1215.0","KWEKWE, ZI","  211",",,Q","   78",",,Q"
"ZI000067865","1960-06-17","-18.933","29.833","1215.0","KWEKWE, ZI","  227",",,Q","  106",",,Q"
"ZI000067865","1960-06-18","-18.933","29.833","1215.0","KWEKWE, ZI","  228",",,Q","   78",",,Q"
"ZI000067865","1960-06-19","-18.933","29.833","1215.0","KWEKWE, ZI","  246",",,Q","   76",",,Q"
"ZI000067865","1960-06-20","-18.933","29.833","1215.0","KWEKWE, ZI","  252",",,Q","  111",",,Q"
"ZI000067865","1960-06-21","-18.933","29.833","1215.0","KWEKWE, ZI","  249",",,Q","  103",",,Q"
"ZI000067865","1960-06-22","-18.933","29.833","1215.0","KWEKWE, ZI","  245",",,Q","  134",",,Q"
"ZI000067865","1960-06-23","-18.933","29.833","1215.0","KWEKWE, ZI","  234",",,Q","  112",",,Q"
"ZI000067865","1960-06-24","-18.933","29.833","1215.0","KWEKWE, ZI","  221",",,Q","  117",",,Q"
"ZI000067865","1960-06-25","-18.933","29.833","1215.0","KWEKWE, ZI","  242",",,Q","   83",",,Q"
"ZI000067865","1960-06-26","-18.933","29.833","1215.0","KWEKWE, ZI","  242",",,Q","   33",",,Q"
"ZI000067865","1960-06-27","-18.933","29.833","1215.0","KWEKWE, ZI","  239",",,Q","   86",",,Q"
"ZI000067865","1960-06-28","-18.933","29.833","1215.0","KWEKWE, ZI","  213",",,Q","   83",",,Q"
"ZI000067865","1960-06-29","-18.933","29.833","1215.0","KWEKWE, ZI","  212",",,Q","   69",",,Q"
"ZI000067865","1960-06-30","-18.933","29.833","1215.0","KWEKWE, ZI","  215",",,Q","   72",",,Q"
"ZI000067865","1960-07-01","-18.933","29.833","1215.0","KWEKWE, ZI","  211",",,Q","   99",",,Q"
"ZI000067865","1960-07-02","-18.933","29.833","1215.0","KWEKWE, ZI","  207",",,Q","   47",",,Q"
"ZI000067865","1960-07-03","-18.933","29.833","1215.0","KWEKWE, ZI","  225",",,Q","   28",",,Q"
"ZI000067865","1960-07-04","-18.933","29.833","1215.0","KWEKWE, ZI","  183",",,Q","   68",",,Q"
"ZI000067865","1960-07-05","-18.933","29.833","1215.0","KWEKWE, ZI","  199",",,Q","   57",",,Q"
"ZI000067865","1960-07-06","-18.933","29.833","1215.0","KWEKWE, ZI","  188",",,Q","   62",",,Q"
"ZI000067865","1960-07-07","-18.933","29.833","1215.0","KWEKWE, ZI","  214",",,Q","  103",",,Q"
"ZI000067865","1960-07-08","-18.933","29.833","1215.0","KWEKWE, ZI","  215",",,Q","  113",",,Q"
"ZI000067865","1960-07-09","-18.933","29.833","1215.0","KWEKWE, ZI","  199",",,Q","   59",",,Q"
"ZI000067865","1960-07-10","-18.933","29.833","1215.0","KWEKWE, ZI","  178",",,Q","   23",",,Q"
"ZI000067865","1960-07-11","-18.933","29.833","1215.0","KWEKWE, ZI","  194",",,Q","   50",",,Q"
"ZI000067865","1960-07-12","-18.933","29.833","1215.0","KWEKWE, ZI","  216",",,Q","   62",",,Q"
