TMAX,TMIN,PRCP,SNOW,SNWD,DATE,STATION
,,    0,    0,    0,1916-12-17,USC00413622
,,    0,    0,    0,1916-12-18,USC00413622
,,    0,    0,    0,1916-12-19,USC00413622
,,    0,    0,    0,1916-12-20,USC00413622
,,    0,    0,    0,1916-12-21,USC00413622
,,    0,    0,    0,1916-12-22,USC00413622
,,    0,    0,    0,1916-12-23,USC00413622
,,    0,    0,    0,1916-12-24,USC00413622
,,    0,    0,    0,1916-12-25,USC00413622
,,    0,    0,    0,1916-12-26,USC00413622
,,    0,    0,    0,1916-12-27,USC00413622
,,    0,    0,    0,1916-12-28,USC00413622
,,    0,    0,    0,1916-12-29,USC00413622
,,    0,    0,    0,1916-12-30,USC00413622
,,   25,    0,    0,1916-12-31,USC00413622
,,    0,    0,    0,1940-01-01,USC00413622
,,    0,    0,    0,1940-01-02,USC00413622
,,    0,    0,    0,1940-01-03,USC00413622
,,   66,    0,    0,1940-01-04,USC00413622
,,    0,    0,    0,1940-01-05,USC00413622
,,   71,    0,    0,1940-01-06,USC00413622
,,    0,    0,    0,1940-01-07,USC00413622
,,    0,    0,    0,1940-01-08,USC00413622
,,    0,    0,    0,1940-01-09,USC00413622
,,    0,    0,    0,1940-01-10,USC00413622
,,    0,    0,    0,1940-01-11,USC00413622
,,    0,    0,    0,1940-01-12,USC00413622
,,    0,    0,    0,1940-01-13,USC00413622
,,    0,    0,    0,1940-01-14,USC00413622
,,    0,    0,    0,1940-01-15,USC00413622
,,    0,    0,    0,1940-01-16,USC00413622
,,    0,    0,    0,1940-01-17,USC00413622
,,    0,    0,    0,1940-01-18,USC00413622
,,    0,    0,    0,1940-01-19,USC00413622
,,    0,    0,    0,1940-01-20,USC00413622
,,    0,    0,    0,1940-01-21,USC00413622
,,   79,   64,,1940-01-22,USC00413622
,,   23,   25,,1940-01-23,USC00413622
,,    0,    0,    0,1940-01-24,USC00413622
,,    0,    0,    0,1940-01-25,USC00413622
,,    0,    0,    0,1940-01-26,USC00413622
,,    0,    0,    0,1940-01-27,USC00413622
,,    0,    0,    0,1940-01-28,USC00413622
,,    0,    0,    0,1940-01-29,USC00413622
,,    0,    0,    0,1940-01-30,USC00413622
,,    0,    0,    0,1940-01-31,USC00413622
,,    0,    0,    0,1940-02-01,USC00413622
,,    5,    0,    0,1940-02-02,USC00413622
,,   13,    0,    0,1940-02-03,USC00413622
,,   81,    0,    0,1940-02-04,USC00413622
,,    0,    0,    0,1940-02-05,USC00413622
,,   74,    0,    0,1940-02-06,USC00413622
,,    0,    0,    0,1940-02-07,USC00413622
,,    0,    0,    0,1940-02-08,USC00413622
,,    0,    0,    0,1940-02-09,USC00413622
,,    0,    0,    0,1940-02-10,USC00413622
,,    0,    0,    0,1940-02-11,USC00413622
,,    0,    0,    0,1940-02-12,USC00413622
,,    0,    0,    0,1940-02-13,USC00413622
,,    0,    0,    0,1940-02-14,USC00413622
,,   15,    0,    0,1940-02-15,USC00413622
,,  104,    0,    0,1940-02-16,USC00413622
,,  239,    0,    0,1940-02-17,USC00413622
,,   15,    0,    0,1940-02-18,USC00413622
,,    0,    0,    0,1940-02-19,USC00413622
,,    0,    0,    0,1940-02-20,USC00413622
,,    0,    0,    0,1940-02-21,USC00413622
,,    0,    0,    0,1940-02-22,USC00413622
,,    0,    0,    0,1940-02-23,USC00413622
,,    0,    0,    0,1940-02-24,USC00413622
,,    0,    0,    0,1940-02-25,USC00413622
,,    0,    0,    0,1940-02-26,USC00413622
,,    0,    0,    0,1940-02-27,USC00413622
,,    0,    0,    0,1940-02-28,USC00413622
,,    0,    0,    0,1940-02-29,USC00413622
,,    0,    0,    0,1940-03-01,USC00413622
,,    0,    0,    0,1940-03-02,USC00413622
,,    0,    0,    0,1940-03-03,USC00413622
,,    0,    0,    0,1940-03-04,USC00413622
,,    0,    0,    0,1940-03-05,USC00413622
,,    8,    0,    0,1940-03-06,USC00413622
,,    0,    0,    0,1940-03-07,USC00413622
,,    0,    0,    0,1940-03-08,USC00413622
,,    0,    0,    0,1940-03-09,USC00413622
,,    0,    0,    0,1940-03-10,USC00413622
,,    0,    0,    0,1940-03-11,USC00413622
,,    0,    0,    0,1940-03-12,USC00413622
,,    0,    0,    0,1940-03-13,USC00413622
,,    5,    0,    0,1940-03-14,USC00413622
,,    0,    0,    0,1940-03-15,USC00413622
,,    0,    0,    0,1940-03-16,USC00413622
,,    0,    0,    0,1940-03-17,USC00413622
,,    0,    0,    0,1940-03-18,USC00413622
,,    0,    0,    0,1940-03-19,USC00413622
,,   66,    0,    0,1940-03-20,USC00413622
,,  188,    0,    0,1940-03-21,USC00413622
,,    0,    0,    0,1940-03-22,USC00413622
,,    0,    0,    0,1940-03-23,USC00413622
,,    0,    0,    0,1940-03-24,USC00413622
,,   25,    0,    0,1940-03-25,USC00413622
,,    8,    0,    0,1940-03-26,USC00413622
,,   64,    0,    0,1940-03-27,USC00413622
,,    0,    0,    0,1940-03-28,USC00413622
,,    8,    0,    0,1940-03-29,USC00413622
,,   43,    0,    0,1940-03-30,USC00413622
,,    0,    0,    0,1940-03-31,USC00413622
,,    0,    0,    0,1940-04-01,USC00413622
,,    0,    0,    0,1940-04-02,USC00413622
,,    0,    0,    0,1940-04-03,USC00413622
,,    0,    0,    0,1940-04-04,USC00413622
,,    0,    0,    0,1940-04-05,USC00413622
,,   30,    0,    0,1940-04-06,USC00413622
,,  249,    0,    0,1940-04-07,USC00413622
,,    0,    0,    0,1940-04-08,USC00413622
,,    0,    0,    0,1940-04-09,USC00413622
,,    0,    0,    0,1940-04-10,USC00413622
,,   10,    0,    0,1940-04-11,USC00413622
,,   23,    0,    0,1940-04-12,USC00413622
,,    0,    0,    0,1940-04-13,USC00413622
,,    0,    0,    0,1940-04-14,USC00413622
,,    0,    0,    0,1940-04-15,USC00413622
,,    0,    0,    0,1940-04-16,USC00413622
,,    0,    0,    0,1940-04-17,USC00413622
,,   10,    0,    0,1940-04-18,USC00413622
,,    0,    0,    0,1940-04-19,USC00413622
,,    0,    0,    0,1940-04-20,USC00413622
,,    0,    0,    0,1940-04-21,USC00413622
,,    0,    0,    0,1940-04-22,USC00413622
,,    0,    0,    0,1940-04-23,USC00413622
,,    0,    0,    0,1940-04-24,USC00413622
,,   84,    0,    0,1940-04-25,USC00413622
,,    0,    0,    0,1940-04-26,USC00413622
,,    0,    0,    0,1940-04-27,USC00413622
,,   76,    0,    0,1940-04-28,USC00413622
